1.59265 	2.13482e-05 	7.66507e-06 	-3.83226e-22 	2.09814e-05 	-1.30147e-23 	2.12618e-05
1.59772 	2.12245e-05 	7.55954e-06 	-3.76096e-22 	2.09173e-05 	-1.4423e-23 	2.11551e-05
1.6028 	2.11007e-05 	7.45401e-06 	-3.68966e-22 	2.08532e-05 	-1.58312e-23 	2.10485e-05
1.60787 	2.0977e-05 	7.34849e-06 	-3.61836e-22 	2.0789e-05 	-1.72395e-23 	2.09418e-05
1.61295 	2.08671e-05 	7.25472e-06 	-3.57153e-22 	2.07183e-05 	-1.8217e-23 	2.08412e-05
1.61802 	2.07628e-05 	7.16574e-06 	-3.53464e-22 	2.06449e-05 	-1.90195e-23 	2.07431e-05
1.6231 	2.06585e-05 	7.07675e-06 	-3.49775e-22 	2.05715e-05 	-1.98221e-23 	2.0645e-05
1.62817 	2.05542e-05 	6.98776e-06 	-3.46086e-22 	2.04981e-05 	-2.06246e-23 	2.05469e-05
1.63325 	2.04499e-05 	6.89878e-06 	-3.42397e-22 	2.04247e-05 	-2.14271e-23 	2.04487e-05
1.63832 	2.03456e-05 	6.80979e-06 	-3.38709e-22 	2.03513e-05 	-2.22297e-23 	2.03506e-05
1.6434 	2.02413e-05 	6.7208e-06 	-3.3502e-22 	2.02779e-05 	-2.30322e-23 	2.02525e-05
1.64847 	2.0137e-05 	6.63181e-06 	-3.31331e-22 	2.02045e-05 	-2.38347e-23 	2.01544e-05
1.65355 	2.00327e-05 	6.54283e-06 	-3.27642e-22 	2.01311e-05 	-2.46373e-23 	2.00562e-05
1.65862 	1.99284e-05 	6.45384e-06 	-3.23953e-22 	2.00577e-05 	-2.54398e-23 	1.99581e-05
1.6637 	1.98242e-05 	6.36485e-06 	-3.20264e-22 	1.99842e-05 	-2.62424e-23 	1.986e-05
1.66877 	1.97199e-05 	6.27587e-06 	-3.16575e-22 	1.99108e-05 	-2.70449e-23 	1.97619e-05
1.67385 	1.96156e-05 	6.18688e-06 	-3.12886e-22 	1.98374e-05 	-2.78474e-23 	1.96637e-05
1.67892 	1.95113e-05 	6.09789e-06 	-3.09197e-22 	1.9764e-05 	-2.865e-23 	1.95656e-05
1.684 	1.9407e-05 	6.00891e-06 	-3.05508e-22 	1.96906e-05 	-2.94525e-23 	1.94675e-05
1.68908 	1.93027e-05 	5.91992e-06 	-3.01819e-22 	1.96172e-05 	-3.02551e-23 	1.93694e-05
1.69415 	1.91984e-05 	5.83093e-06 	-2.9813e-22 	1.95438e-05 	-3.10576e-23 	1.92713e-05
1.69923 	1.90941e-05 	5.74195e-06 	-2.94441e-22 	1.94704e-05 	-3.18601e-23 	1.91731e-05
1.7043 	1.89898e-05 	5.65296e-06 	-2.90752e-22 	1.9397e-05 	-3.26627e-23 	1.9075e-05
1.70938 	1.88855e-05 	5.56397e-06 	-2.87063e-22 	1.93236e-05 	-3.34652e-23 	1.89769e-05
1.71445 	1.87813e-05 	5.47499e-06 	-2.83374e-22 	1.92502e-05 	-3.42678e-23 	1.88788e-05
1.71953 	1.8677e-05 	5.386e-06 	-2.79685e-22 	1.91768e-05 	-3.50703e-23 	1.87806e-05
1.7246 	1.85727e-05 	5.29701e-06 	-2.75996e-22 	1.91034e-05 	-3.58728e-23 	1.86825e-05
1.72968 	1.84684e-05 	5.20803e-06 	-2.72307e-22 	1.903e-05 	-3.66754e-23 	1.85844e-05
1.73475 	1.83641e-05 	5.11904e-06 	-2.68619e-22 	1.89566e-05 	-3.74779e-23 	1.84863e-05
1.73983 	1.82598e-05 	5.03005e-06 	-2.6493e-22 	1.88831e-05 	-3.82805e-23 	1.83881e-05
1.7449 	1.81555e-05 	4.94107e-06 	-2.61241e-22 	1.88097e-05 	-3.9083e-23 	1.829e-05
1.74998 	1.80512e-05 	4.85208e-06 	-2.57552e-22 	1.87363e-05 	-3.98855e-23 	1.81919e-05
1.75505 	1.79469e-05 	4.76309e-06 	-2.53863e-22 	1.86629e-05 	-4.06881e-23 	1.80938e-05
1.76013 	1.78427e-05 	4.67411e-06 	-2.50174e-22 	1.85895e-05 	-4.14906e-23 	1.79956e-05
1.7652 	1.77384e-05 	4.58512e-06 	-2.46485e-22 	1.85161e-05 	-4.22932e-23 	1.78975e-05
1.77028 	1.76341e-05 	4.49613e-06 	-2.42796e-22 	1.84427e-05 	-4.30957e-23 	1.77994e-05
1.77535 	1.75298e-05 	4.40715e-06 	-2.39107e-22 	1.83693e-05 	-4.38982e-23 	1.77013e-05
1.78043 	1.74255e-05 	4.31816e-06 	-2.35418e-22 	1.82959e-05 	-4.47008e-23 	1.76031e-05
1.7855 	1.73212e-05 	4.22917e-06 	-2.31729e-22 	1.82225e-05 	-4.55033e-23 	1.7505e-05
1.79058 	1.72275e-05 	4.15514e-06 	-2.2249e-22 	1.81486e-05 	-4.5429e-23 	1.7414e-05
1.79565 	1.71479e-05 	4.10097e-06 	-2.05885e-22 	1.80741e-05 	-4.41907e-23 	1.73324e-05
1.80073 	1.70682e-05 	4.0468e-06 	-1.89279e-22 	1.79997e-05 	-4.29523e-23 	1.72508e-05
1.8058 	1.69886e-05 	3.99263e-06 	-1.72674e-22 	1.79252e-05 	-4.1714e-23 	1.71693e-05
1.81088 	1.69089e-05 	3.93846e-06 	-1.56068e-22 	1.78507e-05 	-4.04757e-23 	1.70877e-05
1.81595 	1.68293e-05 	3.88428e-06 	-1.39463e-22 	1.77763e-05 	-3.92374e-23 	1.70061e-05
